album_id,album_name,artist_id,artist_name,singer_name,song_id,song_name
430235,Hang on Little Tomato,39519,Pink Martini,Pink Martini,1770084431,Let’s Never Stop Falling In Love
235185,Sympathique,39519,Pink Martini,Pink Martini,2731031,Amado Mio
235185,Sympathique,39519,Pink Martini,Pink Martini,2731036,"Donde Estas, Yolanda?"
,,,,Glenn Gould,1769514990,"Richard Strauss: Fünf Klavierstücke, Op. 3 - IV. Allegro Molto"
1395,童话,298,光良,光良,29608,童话 (Intro)
,,,,Black Eyed Peas; Justin Timberlake,1769475918,Where Is The Love?
158169,Elephunk,18898,Black Eyed Peas,Black Eyed Peas; Justin Timberlake,1569712,Where Is the Love? 
1395,童话,298,光良,光良,29609,童话
,,,,徳永英明,1769442298,時の流れに身をまかせ
128155,Willst du Mit Mir Gehn,14827,Nena,Nena,1414917,Liebe Ist
,,,,Juli,2551287,November
,,,,Nena,1769149705,In meinem Leben
672,梦中的倾诉,158,崔健,崔健,8266,草帽歌
,,,,华语群星,3522756,人证《草帽歌》
,,,,羊毛とおはな,3293400,カントリーロード
301957,P.S.I Forgot,23709,Naomi  Goro,Naomi & Goro,3341170,Valsa da Bastille  
,,,,アンジェラ・アキ,2310160,Eyes On Me -featured in FINAL FANTASY VIII-
,,,,アンジェラ・アキ,1769469143,手紙~拝啓 十五の君へ~ (合唱バージョン) -ボーナス・トラック-
,,,,容祖儿; 钟舒漫,1769236368,给自己的信 (新歌)
,,,,钟舒漫,1769133677,给自己的信
470954,I'll be there,62763,梁晓雪,梁晓雪,1770546844,I'll be there
394819,Floral Times,62763,梁晓雪,梁晓雪,1769682970,Jimi and Lucy
31275,기별,6937,박용하,박용하,3587967,I Love You So Much
,,,,アンジェラ・アキ,3336912,手紙 ~拝啓 十五の君へ~
343846,岛歌,24020,汤旭,汤旭,1769077226,岛歌
,,,,Annett Louisan,3479595,drück die 1
239107,Bohème,40383,Annett Louisan,Annett Louisan,2770457,Das Spiel
,,,,Annett Louisan,2770460,Das Gefühl
,,,,夏川りみ,3297838,童神~ヤマトグチ~
192631,ファムレウタ~子守唄~,7062,夏川りみ,夏川りみ; 古謝美佐子,2321326,童神 ~太陽・月バージョン~
355491,Кострома,67229,Иван Купала,Иван Купала,1769218350,Кострома  
,,,,夏川りみ,1769451399,四季の歌
,,,,徳永英明,3391493,なごり雪
,,,,夏川りみ,3296711,涙そうそう
249405,Neo Geo,6711,坂本龍一,坂本龍一,2868767,Okinawa Song
169679,These Friends of Mine,23699,Rosie Thomas,Rosie Thomas,2095208,All The Way To New York City
169679,These Friends of Mine,23699,Rosie Thomas,Rosie Thomas; Sufjan Stevens,2095209,Say Hello
395240,내 여자친구는 구미호 O.S.T,77443,韩国原声带,신민아,1769742899,다 줄 수 있어
346800,宮崎駿アニメ ハープ作品集,23259,日本群星,日本群星,1769115424,「ハウルの動く城」~人生のメリーゴーランド
,,,,Vladimir Horowitz,1770406797,"Polonaise in A flat amjor, Op. 53: Maestoso"
,,,,久石譲,2073730,Summer
319815,Ships in the Forest,21134,Karan Casey,Karan Casey,3554873,Johnny I Hardy Knew Ye
,,,,Glenn Gould,1769523706,"Johann Sebastian Bach: Invention No. 13 in A minor, BWV 784"
,,,,Janine Jansen,1770122304,"J.S. Bach: No. 13 in A minor, BWV 784"
,,,,Glenn Gould,2623839,"Johann Sebastian Bach: Invention No. 13 in a Minor, BWV 784, from the Film ""45 Seconds and a Chair"""
415962,아테나: 전쟁의 여신 O.S.T Part.2,64474,太妍,太妍,1769920801,사랑해요
345185,Blue Moon,56155,金桢勋,金桢勋,1769095500,海を渡る月
305399,Paysage dans le brouillard,55701,Eleni Karaindrou,Eleni Karaindrou,3375108,Adagio
,,,,Eleni Karaindrou,3375141,To Vals Tou Gamou
420583,In a Tree-Japan Only Ep,23845,Priscilla Ahn,Priscilla Ahn,1769975192,Space To Write
,,,,Glenn Gould,1769841115,"Wolfgang Amadeus Mozart: Piano Sonata No. 3 in B Flat Major, K. 281 - III. Rondo - Allegro"
,,,,Glenn Gould,2623847,"Jean Sibelius: Sonatine for Piano in E Major, Op. 67, No. 2 - Andantino, from the Film ""Solitude"""
419036,道极·音乐剧<埙>·死与火,32849,谭盾,谭盾,1769956517,Orchestral theatre I (1990)
465371,Starker plays Kodaly,61389,János Starker,János Starker,1770482535,"Cello Sonata, Op. 8 - 3. Allegro Molto Vivace"
319815,Ships in the Forest,21134,Karan Casey,Karan Casey,3554878,Erin's Lovely Home
129753,Night Owl,21073,Dolores Keane,Dolores Keane,1448711,Make Me Want to Stay
171646,In Love And Light,24109,Heidi Talbot,Heidi Talbot,2119932,If You Stay   
368566,吉他独奏精选,196,董运昌,董运昌,1769373070,下午三点四十分
368566,吉他独奏精选,196,董运昌,董运昌,1769373073,搁浅的心
360182,音乐傲骨,524,李健,李健,3391497,传奇 (2010深情再版)
794,城市冥想,196,董运昌,董运昌,9560,南方小镇
202533,You Are My Sunshine,32097,Elizabeth Mitchell,Elizabeth Mitchell,2420378,You Are My Sunshine
51791,Aerie,10143,John Denver,John Denver,1019591,City of New Orleans
793,那年我们弹吉他,196,董运昌,董运昌,9539,南屏.晚钟
791,Happy Way,196,董运昌,董运昌,9522,搁浅的心
136858,Hobo's Lullaby,15795,Arlo Guthrie,Arlo Guthrie,1773138,City of New Orleans
306552,道はつづく,55915,ハンバート ハンバート,ハンバート ハンバート,3389402,1時間  
342122,Echoes of Nature: Sampler,63883,Echoes of Nature,Echoes of Nature,1769056313,Morning songburds
351752,Flowing Perfection: Tai Chi,66276,Merlin's Magic,Merlin's Magic,1769175653,Centering (T'An Tien)
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056327,Midnight Serenade
337687,记忆的符号-中国电影百年寻音集 CD8,7169,华语群星,华语群星,3623592,我们是共产主义接班人
169138,ピアノによる珠玉のアニメ映画主題歌集「いつも何度でも/もののけ姫」,273437560,奥戸巴寿,奥戸巴寿,2088586,めぐる季節
,,,,久石譲,395328,Summer
168059,Encore,6845,久石譲,久石譲,2073511,Summer
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056326,Cicadas
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056325,Crickets & Wolves
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056324,Frog Chourus
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056322,Songbirds
342123,Echoes of Nature: American Wilds,63883,Echoes of Nature,Echoes of Nature,1769056321,Deep Woods
301983,遥远的天空底下,524,李健,李健,3341625,梦一场
,,,,那英,136345,梦一场
,,,,羊毛とおはな,1770553158,積み木の家
14617,Young For You,2758,GALA,GALA,180264,Young For You
343597,키친 O.S.T,31983,김준성,김준성,1769074151,낯선 정사
,,,,张学友; 林忆莲,74495,日与夜
,,,,Olivia Ong,3422901,Sometimes When We Touch 
,,,,史逸欣,141236,The Tower
301983,遥远的天空底下,524,李健,李健,3341624,大海啊，故乡
381569,The First Ten Years: 1986-1995,21086,Altan,Altan,1769526533,Andy de jarlis
342796,Scarlatti: 32 Sonatas,232,傅聪,傅聪,1769064650,K378
450131,"Beethoven: The Piano Sonatas, Vol. 2",61858,András Schiff,András Schiff,1770313107,"Piano Sonata No.8 in C minor, Op.13 -Pathétique- 3. Rondo (Allegro)"
450131,"Beethoven: The Piano Sonatas, Vol. 2",61858,András Schiff,András Schiff,1770313095,"Piano Sonata No.5 in C minor, Op.10 No.1 - 1. Allegro molto e con brio"
450131,"Beethoven: The Piano Sonatas, Vol. 2",61858,András Schiff,András Schiff,1770313096,"Piano Sonata No.5 in C minor, Op.10 No.1 - 2. Adagio molto"
315937,LOVE LETTER,96292,麗美,麗美,3505712,The Flight
2925,你是我的骄傲演唱会,648,刘德华,梁朝伟; 刘德华,24124,无间道 (粤语版)
,,,,SMAP,368091,世界に一つだけの花 (シングルヴァージョン)
,,,,羊毛とおはな,3293277,Englishman in New York  
169272,岩井俊二监督作品电映原声大碟精选,96292,麗美,麗美,2090283,Picnic
,,,,冯曦妤,3426135,小伤口 
,,,,张国荣,34779,倩女幽魂
5838,Ultimate 张国荣经典金曲精选,1166,张国荣,张国荣,71550,倩女幽魂
5838,Ultimate 张国荣经典金曲精选,1166,张国荣,张国荣,71558,沉默是金
,,,,王菲,146898,红豆
,,,,郑秀文,168691,问我
,,,,王菲,381338,给自己的情书
,,,,王菲,381336,笑忘书
344492,Bach: The Well-Tempered Clavier I,36776,Glenn Gould,Glenn Gould,1770296029,"Johann Sebastian Bach: Prelude & Fugue No. No. 1 In C Major, BWV 846 - Prelude"
,,,,Glenn Gould,2623841,"Ludwig van Beethoven: Sonata No. 13 in E-Flat Major, Op. 27, No. 1 - Allegro molto e Vivace - Attacc"
,,,,Glenn Gould,1769841156,"Wolfgang Amadeus Mozart: Piano Sonata No. 17 in B Flat Major, K. 570 - III. Allegretto"
,,,,Glenn Gould,1769085852,"Johann Sebastian Bach: Fugue No. 2 in C Minor, BWV 871"
11891,情·菲·得意,2177,王菲,王菲,146275,我愿意
11891,情·菲·得意,2177,王菲,王菲,146279,梦中人
11891,情·菲·得意,2177,王菲,张学友; 王菲,146284,非常夏日
,,,,王菲,146299,给自己的情书
169138,ピアノによる珠玉のアニメ映画主題歌集「いつも何度でも/もののけ姫」,273437560,奥戸巴寿,奥戸巴寿,2088582,さんぽ
325138,左麟右李演唱会 2009,1586307987,左麟右李,左麟右李; 曾志伟; 陈百祥; 陈友,3621390,朋友 (Live)
11891,情·菲·得意,2177,王菲,王菲,146296,偿还
167482,Infinite Love Songs,23251,Maximilian Hecker,Maximilian Hecker,2052128,Flower Four
456252,"The Rubinstein Collection, Volume 6 - Chopin",66812,Arthur Rubinstein,Arthur Rubinstein,1770380428,"Frédéric Chopin - Mazurkas - Op. 67, No. 4 in A minor/a-moll/la mineur"
,,,,小野リサ,1769384733,Bengawan Solo
344492,Bach: The Well-Tempered Clavier I,36776,Glenn Gould,Glenn Gould,1770296039,"Johann Sebastian Bach: Prelude & Fugue No. No. 6 In D Minor, BWV 851 - Prelude"
,,,,Kiroro,1769579147,くもりのち晴れ
790,献给亲爱的妈妈,196,董运昌,董运昌,9508,怀念妈妈
169138,ピアノによる珠玉のアニメ映画主題歌集「いつも何度でも/もののけ姫」,273437560,奥戸巴寿,奥戸巴寿,2088589,さくらんぼの実る頃
113034,Small Planes,13735,The Innocence Mission,The Innocence Mission,1484063,Oh Do Not Fly Away
,,,,Kiroro,364136,ひとつぶの涙
169184,C-Sides,23557,Chris Garneau,Chris Garneau,2089224,Island Song
,,,,Kiroro,1769579146,ひとつぶの涙
311644,小情人,116186,其他原声带,其他原声带,3452459,Concert kon jonคอนเสิร์ตคนจน
,,,,Tata Young,3295314,ได้โปรด
316088,おくりびと (Original Soundtrack),6845,久石譲,久石譲,3507900,FATHER
,,,,Leonard Bernstein,1770009994,Away In A Manger
95,情定少林寺,32,鲍比达,鲍比达,1108,少林雄风
325274,WE WILL LOVE U,56809,Four Mod,Four Mod,3623386,Khon kid noi : คนคิดน้อย
,,,,Arlo Guthrie,1770061295,Ring-Around-A-Rosy Rag
,,,,方大同,10950,春风吹 (吹吹风Mix)
169138,ピアノによる珠玉のアニメ映画主題歌集「いつも何度でも/もののけ姫」,273437560,奥戸巴寿,奥戸巴寿,2088585,やさしさに包まれたなら
,,,,Michael Learns To Rock,3523003,The War is Not Over
,,,,Trademark,3486212,How Could I Know
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114129,ウルスラの小屋へ
,,,,Annett Louisan,2770510,Gendefekt
,,,,Michael Learns To Rock,1769497456,Watch Your Back
129484,Altan,21086,Altan,Altan,1429316,Thug Mé Rúide
,,,,Lenka,3320600,Don't Let Me Fall
129096,Riverdance: The 10th Anniversary Edition,21109,Bill Whelan,Bill Whelan,1693783,Firedance
,,,,Glenn Gould,1769085853,"Johann Sebastian Bach: Prelude No. 3 in C Sharp Major, BWV 872"
344492,Bach: The Well-Tempered Clavier I,36776,Glenn Gould,Glenn Gould,1770296047,"Johann Sebastian Bach: Prelude & Fugue No. No. 10 in E Minor, BWV 855 - Prelude"
344492,Bach: The Well-Tempered Clavier I,36776,Glenn Gould,Glenn Gould,1770296031,"Johann Sebastian Bach: Prelude & Fugue No. No. 2 In C Minor, BWV 847 - Prelude"
,,,,2AM,1769525740,No.1 (남아공 월드컵 공식 주제가)
364419,Bluetory,66732,CNBLUE,CNBLUE,1769327682,외톨이야
411920,ニュー・ピアノ・インテリア「スタジオジブリ作品集」楽譜&CD,62500,日本ACG,日本ACG,1769877383,「紅の豚」~さくらんぼの実る頃
,,,,Glenn Gould,1769841135,"Wolfgang Amadeus Mozart: Piano Sonata No. 10 in C Major, KV. 330 (300h) - III. Allegretto"
,,,,Vladimir Horowitz,1770406791,"Prélude in G sharp minor, Op. 32/12: Allegro"
129488,Island Angel,21086,Altan,Altan,1430075,Dúlamán
,,,,SMAP,1770412436,世界上唯一的花
,,,,SMAP,1770412431,世界に一つだけの花 (シングル・ヴァージョン)
,,,,西单女孩,1770231632,那就是爱
,,,,SMAP,1770412427,夜空ノムコウ
352431,Swings & Roundabouts,56739,Amy Diamond,Amy Diamond,1769183201,Heartbeats
,,,,张国荣,71602,千千阕歌 (Live)
214578,ABC(香港特别版),39756,MC Jin,MC Jin,2538922,上堂时间
5495,叶振棠精选全集 (珍藏版),1104,叶振棠,叶振棠,1769490860,人生长跑
,,,,Annett Louisan,2770473,Eve
128199,Waiting for an Echo,21165,Solas,Solas,1588981,Mi Pequena Estrella
382045,You Are My Flower,32097,Elizabeth Mitchell,Elizabeth Mitchell,1769532207,You Are My Flower
167769,Where’s My Love,23294,Caroline,Caroline,2069597,Where's My Love (Magical mix)
167769,Where’s My Love,23294,Caroline,Caroline,2069574,Where's My Love
411920,ニュー・ピアノ・インテリア「スタジオジブリ作品集」楽譜&CD,62500,日本ACG,日本ACG,1769877380,「魔女の宅急便」~やさしさに包まれたなら
,,,,Yo-Yo Ma,43233,Origins: Yanzi (Swallow Song)
382045,You Are My Flower,32097,Elizabeth Mitchell,Elizabeth Mitchell,1769532214,Jingle Bells
,,,,陈奕迅,7224,明年今日
311182,Loose Ends,29349,Rachael Yamagata,Rachael Yamagata,3446505,Answering The Door
346800,宮崎駿アニメ ハープ作品集,23259,日本群星,日本群星,1769115430,「平成狸合戦ぽんぽこ」~いつでも誰かが
309404,croquis,56425,Dew,Dew,3424360,平行線  
325284,Priscilla Ahn,23845,Priscilla Ahn,Priscilla Ahn,3678584,Lullaby
315019,The Ultimate Secret Garden,23619,Secret Garden,Secret Garden,3494534,Serenade to Spring
,,,,Zee Avi,3673875,Kantoi
129213,Live in Paris and Toronto,21102,Loreena McKennitt,Loreena McKennitt,1710863,Bonny Portmore
,,,,Yo-Yo Ma,1768990707,"Allegro Molto, Sonata in F Major"
791,Happy Way,196,董运昌,董运昌,9519,听见蓝山的味道
,,,,Yo-Yo Ma,2663648,"Concerto in D Major for Cello and Orchestra, G. 478/ IV. Rondo ..."
,,,,Westlife,3410374,I Don't Wanna Fight 
6114,情缘十载,1198,张学友,张学友,74889,每天爱你多一些 (Live)
,,,,Glenn Gould,1769366405,"Johann Sebastian Bach: French Suite No. 4 in E-flat Major, BWV 815 - V. Gavotte"
,,,,Loreena McKennitt,1710297,Seeds of Love
128899,Medicine Woman,21117,Medwyn Goodall,Medwyn Goodall,1664417,Invocation
,,,,Altan,1431098,Daily Growing [Song]
,,,,Altan,1430129,An Gasur Mor/Bunker Hill/Dogs Among the Bushes
129212,The Book of Secrets,21102,Loreena McKennitt,Loreena McKennitt,1710568,Night Ride Across the Caucasus
,,,,Loreena McKennitt,1710295,Good King Wenceslas
128199,Waiting for an Echo,21165,Solas,Solas,1588978,Erin
113516,Eddi Reader Sings the Songs of Robert Burns,13762,Eddi Reader,Eddi Reader,1550270,Charlie Is My Darling
129094,Riverdance on Broadway,21109,Bill Whelan,Bill Whelan,1693419,Slip into Spring
129214,An  Ancient Muse,21102,Loreena McKennitt,Loreena McKennitt,1710954,Penelope's Song
465371,Starker plays Kodaly,61389,János Starker,János Starker,1770482538,"Duo For Violin & Cello, Op. 7 - 3. Maestoso E Largamente, Ma Non Troppo Lento"
465371,Starker plays Kodaly,61389,János Starker,János Starker,1770482536,"Duo For Violin & Cello, Op. 7 - 1. Allegro Serioso, Non Troppo"
465371,Starker plays Kodaly,61389,János Starker,János Starker,1770482532,Variations On A Theme By Paganini
3516,Yo-Yo Ma Plays Ennio Morricone,733,Yo-Yo Ma,Yo-Yo Ma,43265,Playing Love
,,,,羊毛とおはな,1769672157,Desperado
,,,,Backstreet Boys,1002372,All I Have to Give
217072,Pacific Heights (Original Motion Picture Soundtrack),35546,Hans Zimmer,Hans Zimmer,2561473,Part II
,,,,Michael Learns To Rock,2090664,Naked Like The Moon
324985,大丈夫だよ,6738,川嶋あい,川嶋あい,3619549,しあわせ運べるように
,,,,近藤真彦,1768935189,夕焼けの歌
442170,My favorite songs~WING~,6738,川嶋あい,川嶋あい,1770221569,それが大事
,,,,李克勤,17302,红日
420583,In a Tree-Japan Only Ep,23845,Priscilla Ahn,Priscilla Ahn,1769975196,Dream (live From Rockwood Music Hall)
,,,,The Cranberries,1768679,Never Grow Old
,,,,The Cranberries,2080671,Dreams
,,,,Lenka,3320597,The Show
312485,misora sketch,56960,canappeco,canappeco,3463381,日和
325284,Priscilla Ahn,23845,Priscilla Ahn,Priscilla Ahn,3623578,Dream
170564,Untuk Rena,23907,MOCCA,MOCCA,2106396,Happy
442170,My favorite songs~WING~,6738,川嶋あい,川嶋あい,1770221565,"Take Me Home, Country Roads"
369461,風のとおり道,72550,高嶋ちさ子,高嶋ちさ子,1769383280,耳をすませば~丘の町
,,,,本名陽子,3553364,カントリー・ロード
,,,,本名陽子,1768990129,「耳をすませば」~カントリーロード
457071,ジブリを聴きながら、上を向いて歩こう,74284,伊藤サチコ,伊藤サチコ,1770389160,カントリーロード
,,,,小野リサ,3636765,Take Me Home Country Roads
,,,,小野リサ,3656298,テイク・ミー・ホーム・カントリー・ロード
342202,The Country Roads Collection,10143,John Denver,John Denver,1769057364,Take Me Home Country Roads
453066,calendula,23709,Naomi  Goro,Prefab Sprout; Naomi & Goro,1770344113,The King of Rock’n Roll 
312484,oto note,56960,canappeco,canappeco,3463373,散歩     
168117,千と千尋の神隠し サウンドトラック,6845,久石譲,久石譲,2074146,帰る日
,,,,Tata Young,3295316,สิ่งมีชีวิต...ไม่มีหัวใจ
170561,Friends,23907,MOCCA,MOCCA,2106369,I Think I'm In Love 
433864,When You Grow Up,23845,Priscilla Ahn,Priscilla Ahn,1770127802,City Lights
,,,,Priscilla Ahn,2103666,A Good Day (Morning Song)
,,,,Priscilla Ahn,1770127803,I Don't Have Time To Be In Love
,,,,Priscilla Ahn,2103656,Dream
,,,,Priscilla Ahn,1770127801,Vibe So Hot
433864,When You Grow Up,23845,Priscilla Ahn,Priscilla Ahn,1770179820,"Take Me Home, Country Roads (Acoustic)"
,,,,Priscilla Ahn,1770127799,One Day I Will Do
170566,My Diary,23907,MOCCA,MOCCA,2106425,Once Upon A Time
170566,My Diary,23907,MOCCA,MOCCA,2106437,Goodnight Song 
,,,,MOCCA,2106372,Lucky Man 
170564,Untuk Rena,23907,MOCCA,MOCCA,2106394,Hanya Satu
170566,My Diary,23907,MOCCA,MOCCA,1769041738,I Remember
,,,,MOCCA,2106368,On The Night Like This 
,,,,Zee Avi,1770437669,Swell Window
400818,Cafe Bossa,23709,Naomi  Goro,Ruvin; Naomi & Goro,1769751187,Days Gone By
301957,P.S.I Forgot,23709,Naomi  Goro,Naomi & Goro,3341179,夜明けの歌
,,,,Naomi & Goro,1769225398,Soup Song
270663,Home,23709,Naomi  Goro,Naomi & Goro,3061044,Em Ecountant La Pluie (Rhythm Of The Rain)
301957,P.S.I Forgot,23709,Naomi  Goro,Naomi & Goro,3341171,Ran into Bookstore  
,,,,小野リサ,1769384729,Rasa Sayang
270663,Home,23709,Naomi  Goro,Naomi & Goro,3061045,Top Of The World
315937,LOVE LETTER,96292,麗美,麗美,3505711,Frozen Summer
315937,LOVE LETTER,96292,麗美,麗美,3505708,Sweet Rumors
315937,LOVE LETTER,96292,麗美,麗美,3505705,Childhood Days
,,,,徐小凤,153205,读书郎
,,,,Tom Tykwer,3593438,Salinger in Luxembourg
,,,,Brian Kennedy; Tracey Campbell,2091734,You Raise Me Up
451317,J.S. Bach: Variations Goldberg,92676,朱晓玫,朱晓玫,1770325404,"Johann Sebastian Bach: Goldberg Variations, BWV 988 - Aria"
,,,,Bryan Adams; Sarah McLachlan,2100824,Don't Let Go
202533,You Are My Sunshine,32097,Elizabeth Mitchell,Elizabeth Mitchell,2420379,Goin' Down the Road
,,,,The Cranberries,3599924,(They Long to Be) Close to You
461399,Ghostbird,60808,Zee Avi,Zee Avi,1770437680,Swell Window (Live from the Solar Powered Plastic Plant)
,,,,Zee Avi,3673871,Honey Bee
461399,Ghostbird,60808,Zee Avi,Zee Avi,1770437671,31 Days
,,,,Zee Avi,3673869,Bitter Heart
,,,,Andrea Bocelli,2116964,Besame Mucho
,,,,Il Divo,3400940,Amazing Grace
,,,,Il Divo,2776516,Caruso
,,,,Il Divo,1769881735,Hallelujah (Aleluya) (Live In Barcelona)
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114140,メイがいない
,,,,Secret Garden,1769209757,Searching For The Past
252123,Curtain Call,43235,Danny Wright,Danny Wright,2890959,The Homecoming
239724,Il Divo,40544,Il Divo,Il Divo,2776485,Ti amerò
411920,ニュー・ピアノ・インテリア「スタジオジブリ作品集」楽譜&CD,62500,日本ACG,日本ACG,1769877377,「となりのトトロ」~さんぽ
,,,,András Schiff,1770305955,"Piano Sonata No.17 in D minor, Op.31 No.2 -Tempest- 3. Allegretto"
411920,ニュー・ピアノ・インテリア「スタジオジブリ作品集」楽譜&CD,62500,日本ACG,日本ACG,1769877379,「となりのトトロ」~風の通り道
,,,,Glenn Gould,1769841140,"Wolfgang Amadeus Mozart: Piano Sonata No. 12 in F Major, K. 332 (300k) - II. Adagio"
171140,となりのトトロ サウンドブック,6845,久石譲,久石譲,2114125,風のとおり道
306982,Their Greatest Hits: The Record,10034,Bee Gees,Bee Gees,3395054,Immortality
373842,Argerich plays Chopin,58258,Martha Argerich,Martha Argerich,1769433555,Mazurka No.23 In D Op.33 No.2
155234,Love and Other Bruises,17460,Air Supply,Air Supply,1791698,Do It Again
373085,Mendelssohn: Piano Trios Op 49 Op,733,Yo-Yo Ma,Yo-Yo Ma,1769425053,Piano Trio No. 2 In C Minor Op. 66: I. Allegro Energico E Con Fuoco
,,,,薛伟,64930,缓慢曲
347265,Céline Dion chante Noël,10156,Celine Dion,Celine Dion,1769120456,Père Noël arrive ce soir
451317,J.S. Bach: Variations Goldberg,92676,朱晓玫,朱晓玫,1770325426,"Johann Sebastian Bach: Goldberg Variations, BWV 988 - Variation 18 Canone alla sesta a 1 Clavier"
337039,Castle In The Sky (Original Soundtrack),6845,久石譲,久石譲,1768992394,Confessions in the Moonlight
306982,Their Greatest Hits: The Record,10034,Bee Gees,Bee Gees,3395025,First of May
,,,,Bee Gees,3405126,First of May
176787,Global a Go-Go,25428,Joe Strummer,Joe Strummer,2178964,Mondo Bongo
396822,Starker Encore Album,61389,János Starker,János Starker,1769707933,Arioso
171137,オーケストラストーリーズ となりのトトロ,6845,久石譲,久石譲,2114081,Neko Basu
392698,千と千尋の神隠し～ジブリ・コレクション α波オルゴール,23259,日本群星,日本群星,1769659312,鳥の人
,,,,4 Non Blondes,2108802,What's Up?
,,,,Lenka,3320604,Trouble Is a Friend
168117,千と千尋の神隠し サウンドトラック,6845,久石譲,久石譲,2074131,竜の少年
,,,,Boyzone,3368526,All That I Need
,,,,Boyzone,3368523,Words
,,,,Bryan Adams,2100817,Here I Am
793,那年我们弹吉他,196,董运昌,董运昌,9542,青春舞曲
11891,情·菲·得意,2177,王菲,王菲,146264,容易受伤的女人
171137,オーケストラストーリーズ となりのトトロ,6845,久石譲,久石譲,2114080,Maigo
346800,宮崎駿アニメ ハープ作品集,23259,日本群星,日本群星,1769115421,「千と千尋の神隠し」~いつも何度でも
346800,宮崎駿アニメ ハープ作品集,23259,日本群星,日本群星,1769115425,「風の谷のナウシカ」~風の谷のナウシカ
,,,,Trademark,3486206,I Could Live on Loving You
454739,久石譲 in 武道館 ~宮崎アニメと共に歩んだ25年間~,6845,久石譲,久石譲,1770362973,さんぽ 
289804,With You,23637,Josh Groban,Josh Groban,3228444,With You 
,,,,王菲,146281,棋子
392698,千と千尋の神隠し～ジブリ・コレクション α波オルゴール,23259,日本群星,日本群星,1769659306,風になる
,,,,Josh Groban,3423640,Petit Papa Noël
,,,,Sarah McLachlan,1190694,River
,,,,Die Prinzen,3563618,Be Cool Speak Deutsch
395240,내 여자친구는 구미호 O.S.T,77443,韩国原声带,金建模,1769705033,울랄라
,,,,Ronan Keating,1769213216,Caledonia
388507,허밍 O.S.T,77443,韩国原声带,한지혜; 이천희,1769610684,Love You Forever
,,,,冯曦妤,1769564355,我们的队友
,,,,冯曦妤,1769564352,逃不掉
392698,千と千尋の神隠し～ジブリ・コレクション α波オルゴール,23259,日本群星,日本群星,1769659304,ふたたび
,,,,Gloria Estefan,1768949511,Hoy (Spanish Album Version)
5148,环球真经典系列,1038,许冠杰,许冠杰,62585,学生哥
,,,,Il Divo,2776500,Silent Night
,,,,久石譲,1769332585,千尋のワルツ
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114141,はるかな地へ…
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114137,よかったね
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114133,おじいさんのデッキブラシ
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114131,Gran'ma Dola
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114127,プロローグ
,,,,久石譲,2114139,となりのトトロ
,,,,久石譲,2074136,あの日の川
364882,千と千尋の神隠し イメージアルバム,6845,久石譲,久石譲,1769332578,神々さま(おおたか静流)
171141,Animage: Best Symphony,6845,久石譲,久石譲,2114126,海の見える街
130884,Facing Future,21017,Israel Kamakawiwo'ole,Israel Kamakawiwo'ole,1382669,Hawai'i 78 Introduction
,,,,노민우,1770188993,사랑해도 되나요
6012,弦歌有你,1195,张信哲,张信哲,73532,做你的男人
,,,,Glenn Gould,2623843,"Ludwig van Beethoven: Sonata No. 17 in D Minor, Op. 31, No. 2 ""The Tempest"" - Allegretto, from the F"
,,,,Glenn Gould,2623844,"Johann Sebastian Bach: The Well-Tempered Clavichordier, Book I, BWV 847 - Prelude No. 2 in C Minor, "
322471,Forever Love 34首动人国语精选情歌,7169,华语群星,庾澄庆,3589596,情非得已
390944,Ballads: The Love Song Collection,14763,Boyzone,Boyzone; Rogers,1769640747,All That I Need
320461,D,58715,Die Prinzen,Die Prinzen,3563553,Pech Gehabt
,,,,Ronan Keating,2116177,When You Say Nothing at All
202533,You Are My Sunshine,32097,Elizabeth Mitchell,Elizabeth Mitchell,2420371,Skip to My Lou
168610,Two Years In April,23420,Tamas Wells,Tamas Wells,2081460,Three Courses and an Open Canoe
,,,,Enya,2092603,Only If You Want To
,,,,李云迪,19265,"Franz Liszt: Grandes Etudes de Paganini, S141 - No.3 In G Sharp Minor (""La Campanella"")"
5495,叶振棠精选全集 (珍藏版),1104,叶振棠,叶振棠,1769490868,戏班小子
,,,,Celine Dion,1022577,Right in Front of You
,,,,Il Divo,2776521,Una Noche
136863,Amigo,15795,Arlo Guthrie,Arlo Guthrie,1773681,Patriot's Dream
,,,,Beyond,174697,情人
,,,,Bryan Adams,1769862549,All For Love (Live)
,,,,杨沛宜,1769135741,别看我是一只羊
